8/8/8/6k1/2R5/8/1K6/8 b - - 0 1,-28
8/8/5R2/6k1/8/8/1K6/8 w - - 0 1,23
8/8/5R2/6k1/8/8/1K6/8 b - - 0 1,0
8/8/R7/6k1/8/8/1K6/8 w - - 0 1,25
8/8/R7/6k1/8/8/1K6/8 b - - 0 1,-28
1R6/8/8/6k1/8/8/1K6/8 w - - 0 1,25
1R6/8/8/6k1/8/8/1K6/8 b - - 0 1,-28
8/8/8/6k1/8/3R4/1K6/8 w - - 0 1,25
8/8/8/6k1/8/3R4/1K6/8 b - - 0 1,-28
8/7R/8/6k1/8/8/1K6/8 w - - 0 1,25
8/7R/8/6k1/8/8/1K6/8 b - - 0 1,-30
8/8/8/6k1/8/3R4/1K6/8 w - - 0 1,25
8/8/8/6k1/8/3R4/1K6/8 b - - 0 1,-28
8/8/7R/6k1/8/8/1K6/8 w - - 0 1,29
8/8/7R/6k1/8/8/1K6/8 b - - 0 1,0
8/8/8/6k1/8/8/RK6/8 w - - 0 1,25
8/8/8/6k1/8/8/RK6/8 b - - 0 1,-28
8/7R/8/6k1/8/8/1K6/8 w - - 0 1,25
8/7R/8/6k1/8/8/1K6/8 b - - 0 1,-30
8/8/8/6k1/R7/8/1K6/8 w - - 0 1,25
8/8/8/6k1/R7/8/1K6/8 b - - 0 1,-28
3R4/8/8/6k1/8/8/1K6/8 w - - 0 1,25
3R4/8/8/6k1/8/8/1K6/8 b - - 0 1,-28
8/8/8/6k1/2R5/8/1K6/8 w - - 0 1,25
8/8/8/6k1/2R5/8/1K6/8 b - - 0 1,-28
1K6/2R5/8/6k1/8/8/8/8 w - - 0 1,25
1K6/2R5/8/6k1/8/8/8/8 b - - 0 1,-30
1K6/8/8/6k1/8/8/6R1/8 b - - 0 1,-30
1K6/8/8/6k1/8/7R/8/8 w - - 0 1,27
1K6/8/8/6k1/8/7R/8/8 b - - 0 1,-30
1K6/8/8/6k1/2R5/8/8/8 w - - 0 1,21
1K6/8/8/6k1/2R5/8/8/8 b - - 0 1,-24
1K6/8/5R2/6k1/8/8/8/8 w - - 0 1,23
1K6/8/5R2/6k1/8/8/8/8 b - - 0 1,0
1K6/8/R7/6k1/8/8/8/8 w - - 0 1,25
1K6/8/R7/6k1/8/8/8/8 b - - 0 1,-28
1K6/8/8/6k1/8/3R4/8/8 w - - 0 1,27
1K6/8/8/6k1/8/3R4/8/8 b - - 0 1,-32
1K6/7R/8/6k1/8/8/8/8 w - - 0 1,27
1K6/7R/8/6k1/8/8/8/8 b - - 0 1,-30
1K6/8/8/6k1/8/3R4/8/8 w - - 0 1,27
1K6/8/8/6k1/8/3R4/8/8 b - - 0 1,-32
1K6/8/7R/6k1/8/8/8/8 w - - 0 1,29
1K6/8/7R/6k1/8/8/8/8 b - - 0 1,0
1K6/8/8/6k1/8/8/R7/8 w - - 0 1,25
1K6/8/8/6k1/8/8/R7/8 b - - 0 1,-28
1K6/7R/8/6k1/8/8/8/8 w - - 0 1,27
1K6/7R/8/6k1/8/8/8/8 b - - 0 1,-30
1K6/8/8/6k1/R7/8/8/8 w - - 0 1,21
1K6/8/8/6k1/R7/8/8/8 b - - 0 1,-24
1K1R4/8/8/6k1/8/8/8/8 w - - 0 1,23
1K1R4/8/8/6k1/8/8/8/8 b - - 0 1,-28
1K6/8/8/6k1/2R5/8/8/8 w - - 0 1,21
1K6/8/8/6k1/2R5/8/8/8 b - - 0 1,-24
1K6/2R5/8/6k1/8/8/8/8 w - - 0 1,25
1K6/2R5/8/6k1/8/8/8/8 b - - 0 1,-30
1K6/8/8/6k1/8/8/6R1/8 b - - 0 1,-30
1K6/8/8/6k1/8/7R/8/8 w - - 0 1,27
1K6/8/8/6k1/8/7R/8/8 b - - 0 1,-30
1K6/8/8/6k1/2R5/8/8/8 w - - 0 1,21
1K6/8/8/6k1/2R5/8/8/8 b - - 0 1,-24
1K6/8/5R2/6k1/8/8/8/8 w - - 0 1,23
1K6/8/5R2/6k1/8/8/8/8 b - - 0 1,0
1K6/8/R7/6k1/8/8/8/8 w - - 0 1,25
1K6/8/R7/6k1/8/8/8/8 b - - 0 1,-28
1K6/8/8/6k1/8/3R4/8/8 w - - 0 1,27
1K6/8/8/6k1/8/3R4/8/8 b - - 0 1,-32
1K6/7R/8/6k1/8/8/8/8 w - - 0 1,27
1K6/7R/8/6k1/8/8/8/8 b - - 0 1,-30
1K6/8/8/6k1/8/3R4/8/8 w - - 0 1,27
1K6/8/8/6k1/8/3R4/8/8 b - - 0 1,-32
1K6/8/7R/6k1/8/8/8/8 w - - 0 1,29
1K6/8/7R/6k1/8/8/8/8 b - - 0 1,0
1K6/8/8/6k1/8/8/R7/8 w - - 0 1,25
1K6/8/8/6k1/8/8/R7/8 b - - 0 1,-28
1K6/7R/8/6k1/8/8/8/8 w - - 0 1,27
1K6/7R/8/6k1/8/8/8/8 b - - 0 1,-30
1K6/8/8/6k1/R7/8/8/8 w - - 0 1,21
1K6/8/8/6k1/R7/8/8/8 b - - 0 1,-24
1K1R4/8/8/6k1/8/8/8/8 w - - 0 1,23
1K1R4/8/8/6k1/8/8/8/8 b - - 0 1,-28
1K6/8/8/6k1/2R5/8/8/8 w - - 0 1,21
1K6/8/8/6k1/2R5/8/8/8 b - - 0 1,-24
8/2R5/K7/6k1/8/8/8/8 w - - 0 1,27
8/2R5/K7/6k1/8/8/8/8 b - - 0 1,-28
8/8/K7/6k1/8/8/6R1/8 b - - 0 1,-30
8/8/K7/6k1/8/7R/8/8 w - - 0 1,27
8/8/K7/6k1/8/7R/8/8 b - - 0 1,-30
8/8/K7/6k1/2R5/8/8/8 w - - 0 1,25
8/8/K7/6k1/2R5/8/8/8 b - - 0 1,-26
8/8/K4R2/6k1/8/8/8/8 w - - 0 1,25
8/8/K4R2/6k1/8/8/8/8 b - - 0 1,0
1R6/8/K7/6k1/8/8/8/8 w - - 0 1,27
1R6/8/K7/6k1/8/8/8/8 b - - 0 1,-28
8/8/K7/6k1/8/3R4/8/8 w - - 0 1,27
8/8/K7/6k1/8/3R4/8/8 b - - 0 1,-28
8/7R/K7/6k1/8/8/8/8 w - - 0 1,27
8/7R/K7/6k1/8/8/8/8 b - - 0 1,-30
8/8/K7/6k1/8/3R4/8/8 w - - 0 1,27
8/8/K7/6k1/8/3R4/8/8 b - - 0 1,-28
8/8/K6R/6k1/8/8/8/8 w - - 0 1,29
8/8/K6R/6k1/8/8/8/8 b - - 0 1,0
8/8/K7/6k1/8/8/R7/8 w - - 0 1,27
8/8/K7/6k1/8/8/R7/8 b - - 0 1,-28
8/7R/K7/6k1/8/8/8/8 w - - 0 1,27
8/7R/K7/6k1/8/8/8/8 b - - 0 1,-30
8/8/K7/6k1/R7/8/8/8 w - - 0 1,25
8/8/K7/6k1/R7/8/8/8 b - - 0 1,-26
3R4/8/K7/6k1/8/8/8/8 w - - 0 1,27
3R4/8/K7/6k1/8/8/8/8 b - - 0 1,-28
8/8/K7/6k1/2R5/8/8/8 w - - 0 1,25
8/8/K7/6k1/2R5/8/8/8 b - - 0 1,-26
8/2R5/8/6k1/1K6/8/8/8 w - - 0 1,25
8/2R5/8/6k1/1K6/8/8/8 b - - 0 1,-26
8/8/8/6k1/1K6/8/6R1/8 b - - 0 1,-28
8/8/8/6k1/1K6/7R/8/8 w - - 0 1,25
8/8/8/6k1/1K6/7R/8/8 b - - 0 1,-28
8/8/8/6k1/1KR5/8/8/8 w - - 0 1,21
8/8/8/6k1/1KR5/8/8/8 b - - 0 1,-24
8/8/5R2/6k1/1K6/8/8/8 w - - 0 1,23
8/8/5R2/6k1/1K6/8/8/8 b - - 0 1,0
8/8/R7/6k1/1K6/8/8/8 w - - 0 1,25
8/8/R7/6k1/1K6/8/8/8 b - - 0 1,-26
1R6/8/8/6k1/1K6/8/8/8 w - - 0 1,23
1R6/8/8/6k1/1K6/8/8/8 b - - 0 1,-26
8/8/8/6k1/1K6/3R4/8/8 w - - 0 1,25
8/8/8/6k1/1K6/3R4/8/8 b - - 0 1,-26
8/7R/8/6k1/1K6/8/8/8 w - - 0 1,25
8/7R/8/6k1/1K6/8/8/8 b - - 0 1,-28
8/8/8/6k1/1K6/3R4/8/8 w - - 0 1,25
8/8/8/6k1/1K6/3R4/8/8 b - - 0 1,-26
8/8/7R/6k1/1K6/8/8/8 w - - 0 1,27
8/8/7R/6k1/1K6/8/8/8 b - - 0 1,0
8/8/8/6k1/1K6/8/R7/8 w - - 0 1,25
8/8/8/6k1/1K6/8/R7/8 b - - 0 1,-26
8/7R/8/6k1/1K6/8/8/8 w - - 0 1,25
8/7R/8/6k1/1K6/8/8/8 b - - 0 1,-28
8/8/8/6k1/RK6/8/8/8 w - - 0 1,21
8/8/8/6k1/RK6/8/8/8 b - - 0 1,-24
3R4/8/8/6k1/1K6/8/8/8 w - - 0 1,23
3R4/8/8/6k1/1K6/8/8/8 b - - 0 1,-26
8/8/8/6k1/1KR5/8/8/8 w - - 0 1,21
8/8/8/6k1/1KR5/8/8/8 b - - 0 1,-24
8/2R5/8/3K2k1/8/8/8/8 w - - 0 1,17
8/2R5/8/3K2k1/8/8/8/8 b - - 0 1,-22
8/8/8/3K2k1/8/8/6R1/8 b - - 0 1,-22
8/8/8/3K2k1/8/7R/8/8 w - - 0 1,17
8/8/8/3K2k1/8/7R/8/8 b - - 0 1,-24
8/8/8/3K2k1/2R5/8/8/8 w - - 0 1,13
8/8/8/3K2k1/2R5/8/8/8 b - - 0 1,-20
8/8/5R2/3K2k1/8/8/8/8 w - - 0 1,19
8/8/5R2/3K2k1/8/8/8/8 b - - 0 1,0
8/8/R7/3K2k1/8/8/8/8 w - - 0 1,15
8/8/R7/3K2k1/8/8/8/8 b - - 0 1,-22
1R6/8/8/3K2k1/8/8/8/8 w - - 0 1,17
1R6/8/8/3K2k1/8/8/8/8 b - - 0 1,-22
8/8/8/3K2k1/8/3R4/8/8 w - - 0 1,17
8/8/8/3K2k1/8/3R4/8/8 b - - 0 1,-22
8/7R/8/3K2k1/8/8/8/8 w - - 0 1,19
8/7R/8/3K2k1/8/8/8/8 b - - 0 1,-22
8/8/8/3K2k1/8/3R4/8/8 w - - 0 1,17
8/8/8/3K2k1/8/3R4/8/8 b - - 0 1,-22
8/8/7R/3K2k1/8/8/8/8 w - - 0 1,23
8/8/7R/3K2k1/8/8/8/8 b - - 0 1,0
8/8/8/3K2k1/8/8/R7/8 w - - 0 1,17
8/8/8/3K2k1/8/8/R7/8 b - - 0 1,-22
8/7R/8/3K2k1/8/8/8/8 w - - 0 1,19
8/7R/8/3K2k1/8/8/8/8 b - - 0 1,-22
8/8/8/3K2k1/R7/8/8/8 w - - 0 1,13
8/8/8/3K2k1/R7/8/8/8 b - - 0 1,-20
3R4/8/8/3K2k1/8/8/8/8 w - - 0 1,17
3R4/8/8/3K2k1/8/8/8/8 b - - 0 1,-22
8/8/8/3K2k1/2R5/8/8/8 w - - 0 1,13
8/8/8/3K2k1/2R5/8/8/8 b - - 0 1,-20
8/2R5/8/6k1/8/8/8/7K w - - 0 1,23
8/2R5/8/6k1/8/8/8/7K b - - 0 1,-32
8/8/8/6k1/8/8/6R1/7K b - - 0 1,-30
8/8/8/6k1/8/7R/8/7K w - - 0 1,21
8/8/8/6k1/8/7R/8/7K b - - 0 1,-30
8/8/8/6k1/2R5/8/8/7K w - - 0 1,25
8/8/8/6k1/2R5/8/8/7K b - - 0 1,-30
8/8/5R2/6k1/8/8/8/7K w - - 0 1,19
8/8/5R2/6k1/8/8/8/7K b - - 0 1,0
8/8/R7/6k1/8/8/8/7K w - - 0 1,27
8/8/R7/6k1/8/8/8/7K b - - 0 1,-32
1R6/8/8/6k1/8/8/8/7K w - - 0 1,21
1R6/8/8/6k1/8/8/8/7K b - - 0 1,-26
8/8/8/6k1/8/3R4/8/7K w - - 0 1,21
8/8/8/6k1/8/3R4/8/7K b - - 0 1,-30
8/7R/8/6k1/8/8/8/7K w - - 0 1,23
8/7R/8/6k1/8/8/8/7K b - - 0 1,-30
8/8/8/6k1/8/3R4/8/7K w - - 0 1,21
8/8/8/6k1/8/3R4/8/7K b - - 0 1,-30
8/8/7R/6k1/8/8/8/7K w - - 0 1,27
8/8/7R/6k1/8/8/8/7K b - - 0 1,0
8/8/8/6k1/8/8/R7/7K w - - 0 1,19
8/8/8/6k1/8/8/R7/7K b - - 0 1,-30
8/7R/8/6k1/8/8/8/7K w - - 0 1,23
8/7R/8/6k1/8/8/8/7K b - - 0 1,-30
8/8/8/6k1/R7/8/8/7K w - - 0 1,25
8/8/8/6k1/R7/8/8/7K b - - 0 1,-30
3R4/8/8/6k1/8/8/8/7K w - - 0 1,21
3R4/8/8/6k1/8/8/8/7K b - - 0 1,-26
8/8/8/6k1/2R5/8/8/7K w - - 0 1,25
8/8/8/6k1/2R5/8/8/7K b - - 0 1,-30
7K/8/8/7k/1R6/8/8/8 w - - 0 1,23
7K/8/8/7k/1R6/8/8/8 b - - 0 1,-30
7K/8/R7/7k/8/8/8/8 w - - 0 1,21
7K/8/R7/7k/8/8/8/8 b - - 0 1,-28
7K/8/8/7k/8/8/2R5/8 w - - 0 1,17
7K/8/8/7k/8/8/2R5/8 b - - 0 1,-24
7K/5R2/8/7k/8/8/8/8 w - - 0 1,17
7K/5R2/8/7k/8/8/8/8 b - - 0 1,-20
7K/8/8/7k/8/8/2R5/8 w - - 0 1,17
7K/8/8/7k/8/8/2R5/8 b - - 0 1,-24
7K/8/8/4R2k/8/8/8/8 b - - 0 1,-26
7K/7R/8/7k/8/8/8/8 b - - 0 1,-30
7K/8/2R5/7k/8/8/8/8 w - - 0 1,21
7K/8/2R5/7k/8/8/8/8 b - - 0 1,-28
7K/8/6R1/7k/8/8/8/8 w - - 0 1,13
7K/8/6R1/7k/8/8/8/8 b - - 0 1,0
7K/8/8/7k/8/8/8/7R b - - 0 1,-22
7K/8/8/7k/8/8/8/1R6 w - - 0 1,17
7K/8/8/7k/8/8/8/1R6 b - - 0 1,-22
7K/8/8/7k/8/8/8/4R3 w - - 0 1,17
7K/8/8/7k/8/8/8/4R3 b - - 0 1,-22
7K/R7/8/7k/8/8/8/8 w - - 0 1,17
7K/R7/8/7k/8/8/8/8 b - - 0 1,-26
2R4K/8/8/7k/8/8/8/8 w - - 0 1,17
2R4K/8/8/7k/8/8/8/8 b - - 0 1,-24
7K/8/1R6/7k/8/8/8/8 w - - 0 1,21
7K/8/1R6/7k/8/8/8/8 b - - 0 1,-28
5R1K/8/8/7k/8/8/8/8 w - - 0 1,17
5R1K/8/8/7k/8/8/8/8 b - - 0 1,-22
8/8/8/7k/1R6/8/8/K7 w - - 0 1,27
8/8/8/7k/1R6/8/8/K7 b - - 0 1,-30
8/8/R7/7k/8/8/8/K7 w - - 0 1,27
8/8/R7/7k/8/8/8/K7 b - - 0 1,-30
8/8/8/7k/8/8/2R5/K7 w - - 0 1,23
8/8/8/7k/8/8/2R5/K7 b - - 0 1,-28
8/5R2/8/7k/8/8/8/K7 w - - 0 1,23
8/5R2/8/7k/8/8/8/K7 b - - 0 1,-26
8/8/8/7k/8/8/2R5/K7 w - - 0 1,23
8/8/8/7k/8/8/2R5/K7 b - - 0 1,-28
8/8/8/4R2k/8/8/8/K7 b - - 0 1,-30
8/7R/8/7k/8/8/8/K7 b - - 0 1,-32
8/8/2R5/7k/8/8/8/K7 w - - 0 1,27
8/8/2R5/7k/8/8/8/K7 b - - 0 1,-30
8/8/6R1/7k/8/8/8/K7 w - - 0 1,21
8/8/6R1/7k/8/8/8/K7 b - - 0 1,0
8/8/8/7k/8/8/8/K6R b - - 0 1,-28
8/8/8/7k/8/8/8/KR6 w - - 0 1,23
8/8/8/7k/8/8/8/KR6 b - - 0 1,-28
8/8/8/7k/8/8/8/K3R3 w - - 0 1,23
8/8/8/7k/8/8/8/K3R3 b - - 0 1,-28
8/R7/8/7k/8/8/8/K7 w - - 0 1,23
8/R7/8/7k/8/8/8/K7 b - - 0 1,-30
2R5/8/8/7k/8/8/8/K7 w - - 0 1,21
2R5/8/8/7k/8/8/8/K7 b - - 0 1,-28
8/8/1R6/7k/8/8/8/K7 w - - 0 1,27
8/8/1R6/7k/8/8/8/K7 b - - 0 1,-30
5R2/8/8/7k/8/8/8/K7 w - - 0 1,21
5R2/8/8/7k/8/8/8/K7 b - - 0 1,-26
8/8/2K5/7k/1R6/8/8/8 w - - 0 1,17
8/8/2K5/7k/1R6/8/8/8 b - - 0 1,-20
8/8/R1K5/7k/8/8/8/8 w - - 0 1,19
8/8/R1K5/7k/8/8/8/8 b - - 0 1,-24
8/8/2K5/7k/8/8/2R5/8 w - - 0 1,19
8/8/2K5/7k/8/8/2R5/8 b - - 0 1,-24
8/5R2/2K5/7k/8/8/8/8 w - - 0 1,17
8/5R2/2K5/7k/8/8/8/8 b - - 0 1,-22
8/8/2K5/7k/8/8/2R5/8 w - - 0 1,19
8/8/2K5/7k/8/8/2R5/8 b - - 0 1,-24
8/8/2K5/4R2k/8/8/8/8 b - - 0 1,-22
8/7R/2K5/7k/8/8/8/8 b - - 0 1,-24
8/8/2K3R1/7k/8/8/8/8 w - - 0 1,17
8/8/2K3R1/7k/8/8/8/8 b - - 0 1,0
8/8/2K5/7k/8/8/8/7R b - - 0 1,-22
8/8/2K5/7k/8/8/8/1R6 w - - 0 1,17
8/8/2K5/7k/8/8/8/1R6 b - - 0 1,-22
8/8/2K5/7k/8/8/8/4R3 w - - 0 1,17
8/8/2K5/7k/8/8/8/4R3 b - - 0 1,-22
8/R7/2K5/7k/8/8/8/8 w - - 0 1,17
8/R7/2K5/7k/8/8/8/8 b - - 0 1,-24
2R5/8/2K5/7k/8/8/8/8 w - - 0 1,17
2R5/8/2K5/7k/8/8/8/8 b - - 0 1,-22
8/8/1RK5/7k/8/8/8/8 w - - 0 1,19
8/8/1RK5/7k/8/8/8/8 b - - 0 1,-24
5R2/8/2K5/7k/8/8/8/8 w - - 0 1,17
5R2/8/2K5/7k/8/8/8/8 b - - 0 1,-20
8/8/8/7k/1R3K2/8/8/8 w - - 0 1,3
8/8/8/7k/1R3K2/8/8/8 b - - 0 1,-16
8/8/R7/7k/5K2/8/8/8 w - - 0 1,3
8/8/R7/7k/5K2/8/8/8 b - - 0 1,-2
8/8/8/7k/5K2/8/2R5/8 w - - 0 1,3
8/8/8/7k/5K2/8/2R5/8 b - - 0 1,-16
8/5R2/8/7k/5K2/8/8/8 w - - 0 1,3
8/5R2/8/7k/5K2/8/8/8 b - - 0 1,-14
8/8/8/7k/5K2/8/2R5/8 w - - 0 1,3
8/8/8/7k/5K2/8/2R5/8 b - - 0 1,-16
8/8/8/4R2k/5K2/8/8/8 b - - 0 1,-14
8/7R/8/7k/5K2/8/8/8 b - - 0 1,-18
8/8/2R5/7k/5K2/8/8/8 w - - 0 1,3
8/8/2R5/7k/5K2/8/8/8 b - - 0 1,-2
8/8/6R1/7k/5K2/8/8/8 w - - 0 1,3
8/8/6R1/7k/5K2/8/8/8 b - - 0 1,0
8/8/8/7k/5K2/8/8/7R b - - 0 1,-16
8/8/8/7k/5K2/8/8/1R6 w - - 0 1,3
8/8/8/7k/5K2/8/8/1R6 b - - 0 1,-16
8/8/8/7k/5K2/8/8/4R3 w - - 0 1,3
8/8/8/7k/5K2/8/8/4R3 b - - 0 1,-14
8/R7/8/7k/5K2/8/8/8 w - - 0 1,3
8/R7/8/7k/5K2/8/8/8 b - - 0 1,-16
2R5/8/8/7k/5K2/8/8/8 w - - 0 1,3
2R5/8/8/7k/5K2/8/8/8 b - - 0 1,-16
8/8/1R6/7k/5K2/8/8/8 w - - 0 1,3
8/8/1R6/7k/5K2/8/8/8 b - - 0 1,-2
5R2/8/8/7k/5K2/8/8/8 w - - 0 1,3
5R2/8/8/7k/5K2/8/8/8 b - - 0 1,-14
8/3K4/8/7k/1R6/8/8/8 w - - 0 1,15
8/3K4/8/7k/1R6/8/8/8 b - - 0 1,-16
8/3K4/R7/7k/8/8/8/8 w - - 0 1,17
8/3K4/R7/7k/8/8/8/8 b - - 0 1,-22
8/3K4/8/7k/8/8/2R5/8 w - - 0 1,15
8/3K4/8/7k/8/8/2R5/8 b - - 0 1,-22
8/3K1R2/8/7k/8/8/8/8 w - - 0 1,17
8/3K1R2/8/7k/8/8/8/8 b - - 0 1,-20
8/3K4/8/7k/8/8/2R5/8 w - - 0 1,15
8/3K4/8/7k/8/8/2R5/8 b - - 0 1,-22
8/3K4/8/4R2k/8/8/8/8 b - - 0 1,-20
8/3K3R/8/7k/8/8/8/8 b - - 0 1,-24
8/3K4/2R5/7k/8/8/8/8 w - - 0 1,17
8/3K4/2R5/7k/8/8/8/8 b - - 0 1,-22
8/3K4/6R1/7k/8/8/8/8 w - - 0 1,15
8/3K4/6R1/7k/8/8/8/8 b - - 0 1,0
8/3K4/8/7k/8/8/8/7R b - - 0 1,-22
8/3K4/8/7k/8/8/8/1R6 w - - 0 1,15
8/3K4/8/7k/8/8/8/1R6 b - - 0 1,-22
8/3K4/8/7k/8/8/8/4R3 w - - 0 1,15
8/3K4/8/7k/8/8/8/4R3 b - - 0 1,-22
8/R2K4/8/7k/8/8/8/8 w - - 0 1,17
8/R2K4/8/7k/8/8/8/8 b - - 0 1,-26
2R5/3K4/8/7k/8/8/8/8 w - - 0 1,15
2R5/3K4/8/7k/8/8/8/8 b - - 0 1,-22
8/3K4/1R6/7k/8/8/8/8 w - - 0 1,17
8/3K4/1R6/7k/8/8/8/8 b - - 0 1,-22
5R2/3K4/8/7k/8/8/8/8 w - - 0 1,15
5R2/3K4/8/7k/8/8/8/8 b - - 0 1,-20
8/8/8/7k/1R6/8/5K2/8 w - - 0 1,17
8/8/8/7k/1R6/8/5K2/8 b - - 0 1,-22
8/8/R7/7k/8/8/5K2/8 w - - 0 1,17
8/8/R7/7k/8/8/5K2/8 b - - 0 1,-26
8/8/8/7k/8/8/2R2K2/8 w - - 0 1,17
8/8/8/7k/8/8/2R2K2/8 b - - 0 1,-24
8/5R2/8/7k/8/8/5K2/8 w - - 0 1,17
8/5R2/8/7k/8/8/5K2/8 b - - 0 1,-18
8/8/8/7k/8/8/2R2K2/8 w - - 0 1,17
8/8/8/7k/8/8/2R2K2/8 b - - 0 1,-24
8/8/8/4R2k/8/8/5K2/8 b - - 0 1,-18
8/7R/8/7k/8/8/5K2/8 b - - 0 1,-24
8/8/2R5/7k/8/8/5K2/8 w - - 0 1,17
8/8/2R5/7k/8/8/5K2/8 b - - 0 1,-26
8/8/6R1/7k/8/8/5K2/8 w - - 0 1,13
8/8/6R1/7k/8/8/5K2/8 b - - 0 1,0
8/8/8/7k/8/8/5K2/7R b - - 0 1,-24
8/8/8/7k/8/8/5K2/1R6 w - - 0 1,13
8/8/8/7k/8/8/5K2/1R6 b - - 0 1,-24
8/8/8/7k/8/8/5K2/4R3 w - - 0 1,13
8/8/8/7k/8/8/5K2/4R3 b - - 0 1,-22
8/R7/8/7k/8/8/5K2/8 w - - 0 1,17
8/R7/8/7k/8/8/5K2/8 b - - 0 1,-24
2R5/8/8/7k/8/8/5K2/8 w - - 0 1,15
2R5/8/8/7k/8/8/5K2/8 b - - 0 1,-20
8/8/1R6/7k/8/8/5K2/8 w - - 0 1,17
8/8/1R6/7k/8/8/5K2/8 b - - 0 1,-26
5R2/8/8/7k/8/8/5K2/8 w - - 0 1,15
5R2/8/8/7k/8/8/5K2/8 b - - 0 1,-18
8/8/K7/7k/1R6/8/8/8 w - - 0 1,23
8/8/K7/7k/1R6/8/8/8 b - - 0 1,-26
8/8/K7/7k/8/8/2R5/8 w - - 0 1,23
8/8/K7/7k/8/8/2R5/8 b - - 0 1,-28
8/5R2/K7/7k/8/8/8/8 w - - 0 1,23
8/5R2/K7/7k/8/8/8/8 b - - 0 1,-26
8/8/K7/7k/8/8/2R5/8 w - - 0 1,23
8/8/K7/7k/8/8/2R5/8 b - - 0 1,-28
8/8/K7/4R2k/8/8/8/8 b - - 0 1,-28
8/7R/K7/7k/8/8/8/8 b - - 0 1,-30
8/8/K1R5/7k/8/8/8/8 w - - 0 1,27
8/8/K1R5/7k/8/8/8/8 b - - 0 1,-28
8/8/K5R1/7k/8/8/8/8 w - - 0 1,21
8/8/K5R1/7k/8/8/8/8 b - - 0 1,0
8/8/K7/7k/8/8/8/7R b - - 0 1,-28
8/8/K7/7k/8/8/8/1R6 w - - 0 1,23
8/8/K7/7k/8/8/8/1R6 b - - 0 1,-28
8/8/K7/7k/8/8/8/4R3 w - - 0 1,23
8/8/K7/7k/8/8/8/4R3 b - - 0 1,-26
8/R7/K7/7k/8/8/8/8 w - - 0 1,23
8/R7/K7/7k/8/8/8/8 b - - 0 1,-28
2R5/8/K7/7k/8/8/8/8 w - - 0 1,21
2R5/8/K7/7k/8/8/8/8 b - - 0 1,-28
8/8/KR6/7k/8/8/8/8 w - - 0 1,27
8/8/KR6/7k/8/8/8/8 b - - 0 1,-28
5R2/8/K7/7k/8/8/8/8 w - - 0 1,21
5R2/8/K7/7k/8/8/8/8 b - - 0 1,-26
8/8/8/4K2k/1R6/8/8/8 w - - 0 1,3
8/8/8/4K2k/1R6/8/8/8 b - - 0 1,-16
8/8/R7/4K2k/8/8/8/8 w - - 0 1,3
8/8/R7/4K2k/8/8/8/8 b - - 0 1,-16
8/8/8/4K2k/8/8/2R5/8 w - - 0 1,5
8/8/8/4K2k/8/8/2R5/8 b - - 0 1,-16
8/5R2/8/4K2k/8/8/8/8 w - - 0 1,11
8/5R2/8/4K2k/8/8/8/8 b - - 0 1,-18
8/8/8/4K2k/8/8/2R5/8 w - - 0 1,5
8/8/8/4K2k/8/8/2R5/8 b - - 0 1,-16
8/7R/8/4K2k/8/8/8/8 b - - 0 1,-18
8/8/2R5/4K2k/8/8/8/8 w - - 0 1,3
8/8/2R5/4K2k/8/8/8/8 b - - 0 1,-16
8/8/6R1/4K2k/8/8/8/8 w - - 0 1,11
8/8/6R1/4K2k/8/8/8/8 b - - 0 1,0
8/8/8/4K2k/8/8/8/7R b - - 0 1,-18
8/8/8/4K2k/8/8/8/1R6 w - - 0 1,5
8/8/8/4K2k/8/8/8/1R6 b - - 0 1,-16
8/8/8/4K2k/8/8/8/4R3 w - - 0 1,5
8/8/8/4K2k/8/8/8/4R3 b - - 0 1,-16
8/R7/8/4K2k/8/8/8/8 w - - 0 1,5
8/R7/8/4K2k/8/8/8/8 b - - 0 1,-16
2R5/8/8/4K2k/8/8/8/8 w - - 0 1,5
2R5/8/8/4K2k/8/8/8/8 b - - 0 1,-16
8/8/1R6/4K2k/8/8/8/8 w - - 0 1,3
8/8/1R6/4K2k/8/8/8/8 b - - 0 1,-16
5R2/8/8/4K2k/8/8/8/8 w - - 0 1,11
5R2/8/8/4K2k/8/8/8/8 b - - 0 1,-18
8/8/8/7k/1R6/4K3/8/8 w - - 0 1,17
8/8/8/7k/1R6/4K3/8/8 b - - 0 1,-18
8/8/R7/7k/8/4K3/8/8 w - - 0 1,3
8/8/R7/7k/8/4K3/8/8 b - - 0 1,-16
8/8/8/7k/8/4K3/2R5/8 w - - 0 1,13
8/8/8/7k/8/4K3/2R5/8 b - - 0 1,-20
8/5R2/8/7k/8/4K3/8/8 w - - 0 1,13
8/5R2/8/7k/8/4K3/8/8 b - - 0 1,-18
8/8/8/7k/8/4K3/2R5/8 w - - 0 1,13
8/8/8/7k/8/4K3/2R5/8 b - - 0 1,-20
8/8/8/4R2k/8/4K3/8/8 b - - 0 1,-18
8/7R/8/7k/8/4K3/8/8 b - - 0 1,-22
8/8/2R5/7k/8/4K3/8/8 w - - 0 1,3
8/8/2R5/7k/8/4K3/8/8 b - - 0 1,-16
8/8/6R1/7k/8/4K3/8/8 w - - 0 1,13
8/8/6R1/7k/8/4K3/8/8 b - - 0 1,0
8/8/8/7k/8/4K3/8/7R b - - 0 1,-20
