8/4K3/8/8/8/k7/8/5R2 b - - 0 1,-24
8/2R1K3/8/8/8/k7/8/8 w - - 0 1,15
8/2R1K3/8/8/8/k7/8/8 b - - 0 1,-20
8/8/8/7K/8/k7/8/7R w - - 0 1,23
8/8/8/7K/8/k7/8/7R b - - 0 1,-28
8/8/2R5/7K/8/k7/8/8 w - - 0 1,23
8/8/2R5/7K/8/k7/8/8 b - - 0 1,-26
1R6/8/8/7K/8/k7/8/8 w - - 0 1,19
1R6/8/8/7K/8/k7/8/8 b - - 0 1,-20
3R4/8/8/7K/8/k7/8/8 w - - 0 1,21
3R4/8/8/7K/8/k7/8/8 b - - 0 1,-26
8/8/8/7K/8/k7/8/5R2 w - - 0 1,23
8/8/8/7K/8/k7/8/5R2 b - - 0 1,-28
8/2R5/8/7K/8/k7/8/8 w - - 0 1,21
8/2R5/8/7K/8/k7/8/8 b - - 0 1,-26
8/K7/8/8/8/k7/8/7R w - - 0 1,15
8/K7/8/8/8/k7/8/7R b - - 0 1,-24
8/K7/2R5/8/8/k7/8/8 w - - 0 1,13
8/K7/2R5/8/8/k7/8/8 b - - 0 1,-16
1R6/K7/8/8/8/k7/8/8 w - - 0 1,13
1R6/K7/8/8/8/k7/8/8 b - - 0 1,-12
3R4/K7/8/8/8/k7/8/8 w - - 0 1,13
3R4/K7/8/8/8/k7/8/8 b - - 0 1,-20
8/K7/8/8/8/k7/8/5R2 w - - 0 1,15
8/K7/8/8/8/k7/8/5R2 b - - 0 1,-24
8/K1R5/8/8/8/k7/8/8 w - - 0 1,13
8/K1R5/8/8/8/k7/8/8 b - - 0 1,-16
8/8/8/8/8/k7/7K/7R w - - 0 1,23
8/8/8/8/8/k7/7K/7R b - - 0 1,-28
8/8/2R5/8/8/k7/7K/8 w - - 0 1,23
8/8/2R5/8/8/k7/7K/8 b - - 0 1,-26
1R6/8/8/8/8/k7/7K/8 w - - 0 1,19
1R6/8/8/8/8/k7/7K/8 b - - 0 1,-20
3R4/8/8/8/8/k7/7K/8 w - - 0 1,21
3R4/8/8/8/8/k7/7K/8 b - - 0 1,-26
8/8/8/8/8/k7/7K/5R2 w - - 0 1,23
8/8/8/8/8/k7/7K/5R2 b - - 0 1,-28
8/2R5/8/8/8/k7/7K/8 w - - 0 1,21
8/2R5/8/8/8/k7/7K/8 b - - 0 1,-26
8/8/8/8/8/1k6/6R1/6K1 w - - 0 1,21
8/8/8/8/8/1k6/6R1/6K1 b - - 0 1,-30
8/8/8/4R3/8/1k6/8/6K1 w - - 0 1,21
8/8/8/4R3/8/1k6/8/6K1 b - - 0 1,-28
8/8/8/8/1R6/1k6/8/6K1 b - - 0 1,0
8/8/8/8/8/1k6/6R1/6K1 w - - 0 1,21
8/8/8/8/8/1k6/6R1/6K1 b - - 0 1,-30
8/5R2/8/8/8/1k6/8/6K1 w - - 0 1,21
8/5R2/8/8/8/1k6/8/6K1 b - - 0 1,-28
8/8/K7/8/8/1k6/6R1/8 w - - 0 1,23
8/8/K7/8/8/1k6/6R1/8 b - - 0 1,-28
8/8/K7/4R3/8/1k6/8/8 w - - 0 1,15
8/8/K7/4R3/8/1k6/8/8 b - - 0 1,-28
8/8/K7/8/1R6/1k6/8/8 b - - 0 1,0
8/8/K7/8/8/1k6/6R1/8 w - - 0 1,23
8/8/K7/8/8/1k6/6R1/8 b - - 0 1,-28
8/8/K7/8/8/1k6/8/6R1 w - - 0 1,17
8/8/K7/8/8/1k6/8/6R1 b - - 0 1,-24
8/5R2/K7/8/8/1k6/8/8 w - - 0 1,17
8/5R2/K7/8/8/1k6/8/8 b - - 0 1,-24
8/8/7K/8/8/1k6/6R1/8 w - - 0 1,27
8/8/7K/8/8/1k6/6R1/8 b - - 0 1,-28
8/8/7K/4R3/8/1k6/8/8 w - - 0 1,23
8/8/7K/4R3/8/1k6/8/8 b - - 0 1,-26
8/8/7K/8/1R6/1k6/8/8 b - - 0 1,0
8/8/7K/8/8/1k6/6R1/8 w - - 0 1,27
8/8/7K/8/8/1k6/6R1/8 b - - 0 1,-28
8/8/7K/8/8/1k6/8/6R1 w - - 0 1,27
8/8/7K/8/8/1k6/8/6R1 b - - 0 1,-28
8/5R2/7K/8/8/1k6/8/8 w - - 0 1,27
8/5R2/7K/8/8/1k6/8/8 b - - 0 1,-28
6K1/8/8/8/8/1k6/6R1/8 w - - 0 1,27
6K1/8/8/8/8/1k6/6R1/8 b - - 0 1,-30
6K1/8/8/4R3/8/1k6/8/8 w - - 0 1,25
6K1/8/8/4R3/8/1k6/8/8 b - - 0 1,-26
6K1/8/8/8/1R6/1k6/8/8 b - - 0 1,0
6K1/8/8/8/8/1k6/6R1/8 w - - 0 1,27
6K1/8/8/8/8/1k6/6R1/8 b - - 0 1,-30
6K1/8/8/8/8/1k6/8/6R1 w - - 0 1,27
6K1/8/8/8/8/1k6/8/6R1 b - - 0 1,-28
6K1/5R2/8/8/8/1k6/8/8 w - - 0 1,25
6K1/5R2/8/8/8/1k6/8/8 b - - 0 1,-28
8/8/8/8/8/1k6/6R1/1K6 w - - 0 1,19
8/8/8/8/8/1k6/6R1/1K6 b - - 0 1,-26
8/8/8/4R3/8/1k6/8/1K6 w - - 0 1,23
8/8/8/4R3/8/1k6/8/1K6 b - - 0 1,-28
8/8/8/8/1R6/1k6/8/1K6 b - - 0 1,0
8/8/8/8/8/1k6/6R1/1K6 w - - 0 1,19
8/8/8/8/8/1k6/6R1/1K6 b - - 0 1,-26
8/8/8/8/8/1k6/8/1K4R1 w - - 0 1,23
8/8/8/8/8/1k6/8/1K4R1 b - - 0 1,-26
8/5R2/8/8/8/1k6/8/1K6 w - - 0 1,21
8/5R2/8/8/8/1k6/8/1K6 b - - 0 1,-26
8/8/8/8/8/1k3K2/6R1/8 w - - 0 1,17
8/8/8/8/8/1k3K2/6R1/8 b - - 0 1,-24
8/8/8/4R3/8/1k3K2/8/8 w - - 0 1,17
8/8/8/4R3/8/1k3K2/8/8 b - - 0 1,-20
8/8/8/8/1R6/1k3K2/8/8 b - - 0 1,0
8/8/8/8/8/1k3K2/6R1/8 w - - 0 1,17
8/8/8/8/8/1k3K2/6R1/8 b - - 0 1,-24
8/8/8/8/8/1k3K2/8/6R1 w - - 0 1,17
8/8/8/8/8/1k3K2/8/6R1 b - - 0 1,-24
8/5R2/8/8/8/1k3K2/8/8 w - - 0 1,17
8/5R2/8/8/8/1k3K2/8/8 b - - 0 1,-24
8/3K4/8/8/8/2k5/3R4/8 w - - 0 1,21
8/3K4/8/8/8/2k5/3R4/8 b - - 0 1,0
4R3/3K4/8/8/8/2k5/8/8 w - - 0 1,23
4R3/3K4/8/8/8/2k5/8/8 b - - 0 1,-24
8/3K4/8/6R1/8/2k5/8/8 w - - 0 1,21
8/3K4/8/6R1/8/2k5/8/8 b - - 0 1,-26
8/3K4/R7/8/8/2k5/8/8 w - - 0 1,21
8/3K4/R7/8/8/2k5/8/8 b - - 0 1,-26
8/3K4/8/8/8/2k1R3/8/8 b - - 0 1,-28
8/3K4/8/8/8/1Rk5/8/8 b - - 0 1,0
3K4/8/8/8/8/2k5/3R4/8 w - - 0 1,25
3K4/8/8/8/8/2k5/3R4/8 b - - 0 1,0
3KR3/8/8/8/8/2k5/8/8 w - - 0 1,25
3KR3/8/8/8/8/2k5/8/8 b - - 0 1,-28
3K4/8/8/6R1/8/2k5/8/8 w - - 0 1,27
3K4/8/8/6R1/8/2k5/8/8 b - - 0 1,-28
3K4/8/R7/8/8/2k5/8/8 w - - 0 1,25
3K4/8/R7/8/8/2k5/8/8 b - - 0 1,-28
3K4/8/8/8/8/2k1R3/8/8 b - - 0 1,-30
3K4/8/8/8/8/1Rk5/8/8 b - - 0 1,0
8/8/3K4/8/8/2k5/3R4/8 w - - 0 1,19
8/8/3K4/8/8/2k5/3R4/8 b - - 0 1,0
4R3/8/3K4/8/8/2k5/8/8 w - - 0 1,19
4R3/8/3K4/8/8/2k5/8/8 b - - 0 1,-22
8/8/3K4/6R1/8/2k5/8/8 w - - 0 1,19
8/8/3K4/6R1/8/2k5/8/8 b - - 0 1,-24
8/8/R2K4/8/8/2k5/8/8 w - - 0 1,19
8/8/R2K4/8/8/2k5/8/8 b - - 0 1,-24
8/8/3K4/8/8/2k1R3/8/8 b - - 0 1,-22
8/8/3K4/8/8/1Rk5/8/8 b - - 0 1,0
8/8/8/1K6/8/2k5/3R4/8 w - - 0 1,13
8/8/8/1K6/8/2k5/3R4/8 b - - 0 1,0
4R3/8/8/1K6/8/2k5/8/8 w - - 0 1,13
4R3/8/8/1K6/8/2k5/8/8 b - - 0 1,-22
8/8/8/1K4R1/8/2k5/8/8 w - - 0 1,13
8/8/8/1K4R1/8/2k5/8/8 b - - 0 1,-28
8/8/R7/1K6/8/2k5/8/8 w - - 0 1,13
8/8/R7/1K6/8/2k5/8/8 b - - 0 1,-26
8/8/8/1K6/8/2k1R3/8/8 b - - 0 1,-26
8/8/8/1K6/8/1Rk5/8/8 b - - 0 1,0
8/8/8/KR6/8/3k4/8/8 w - - 0 1,27
8/8/8/KR6/8/3k4/8/8 b - - 0 1,-28
8/8/8/K7/4R3/3k4/8/8 w - - 0 1,27
8/8/8/K7/4R3/3k4/8/8 b - - 0 1,0
8/R7/8/K7/8/3k4/8/8 w - - 0 1,27
8/R7/8/K7/8/3k4/8/8 b - - 0 1,-30
8/8/8/K7/R7/3k4/8/8 w - - 0 1,25
8/8/8/K7/R7/3k4/8/8 b - - 0 1,-26
8/7R/8/K7/8/3k4/8/8 w - - 0 1,27
8/7R/8/K7/8/3k4/8/8 b - - 0 1,-28
8/8/8/K7/8/3k4/8/7R w - - 0 1,27
8/8/8/K7/8/3k4/8/7R b - - 0 1,-28
6K1/8/8/1R6/8/3k4/8/8 w - - 0 1,27
6K1/8/8/1R6/8/3k4/8/8 b - - 0 1,-30
6K1/8/8/8/4R3/3k4/8/8 w - - 0 1,27
6K1/8/8/8/4R3/3k4/8/8 b - - 0 1,0
6K1/R7/8/8/8/3k4/8/8 w - - 0 1,27
6K1/R7/8/8/8/3k4/8/8 b - - 0 1,-30
6K1/8/8/8/R7/3k4/8/8 w - - 0 1,25
6K1/8/8/8/R7/3k4/8/8 b - - 0 1,-28
6K1/7R/8/8/8/3k4/8/8 w - - 0 1,27
6K1/7R/8/8/8/3k4/8/8 b - - 0 1,-30
6K1/8/8/8/8/3k4/8/7R w - - 0 1,27
6K1/8/8/8/8/3k4/8/7R b - - 0 1,-28
8/8/8/1R6/8/3k2K1/8/8 w - - 0 1,23
8/8/8/1R6/8/3k2K1/8/8 b - - 0 1,-26
8/8/8/8/4R3/3k2K1/8/8 w - - 0 1,17
8/8/8/8/4R3/3k2K1/8/8 b - - 0 1,0
8/R7/8/8/8/3k2K1/8/8 w - - 0 1,23
8/R7/8/8/8/3k2K1/8/8 b - - 0 1,-26
8/8/8/8/R7/3k2K1/8/8 w - - 0 1,19
8/8/8/8/R7/3k2K1/8/8 b - - 0 1,-22
8/7R/8/8/8/3k2K1/8/8 w - - 0 1,23
8/7R/8/8/8/3k2K1/8/8 b - - 0 1,-26
8/8/8/8/8/3k2K1/8/7R w - - 0 1,23
8/8/8/8/8/3k2K1/8/7R b - - 0 1,-26
8/1K6/8/1R6/8/3k4/8/8 w - - 0 1,27
8/1K6/8/1R6/8/3k4/8/8 b - - 0 1,-28
8/1K6/8/8/4R3/3k4/8/8 w - - 0 1,25
8/1K6/8/8/4R3/3k4/8/8 b - - 0 1,0
8/RK6/8/8/8/3k4/8/8 w - - 0 1,27
8/RK6/8/8/8/3k4/8/8 b - - 0 1,-28
8/1K6/8/8/R7/3k4/8/8 w - - 0 1,23
8/1K6/8/8/R7/3k4/8/8 b - - 0 1,-26
8/1K5R/8/8/8/3k4/8/8 w - - 0 1,25
8/1K5R/8/8/8/3k4/8/8 b - - 0 1,-28
8/1K6/8/8/8/3k4/8/7R w - - 0 1,27
8/1K6/8/8/8/3k4/8/7R b - - 0 1,-28
8/8/7K/1R6/8/3k4/8/8 w - - 0 1,29
8/8/7K/1R6/8/3k4/8/8 b - - 0 1,-30
8/8/7K/8/4R3/3k4/8/8 w - - 0 1,27
8/8/7K/8/4R3/3k4/8/8 b - - 0 1,0
8/R7/7K/8/8/3k4/8/8 w - - 0 1,27
8/R7/7K/8/8/3k4/8/8 b - - 0 1,-28
8/8/7K/8/R7/3k4/8/8 w - - 0 1,25
8/8/7K/8/R7/3k4/8/8 b - - 0 1,-26
8/7R/7K/8/8/3k4/8/8 w - - 0 1,27
8/7R/7K/8/8/3k4/8/8 b - - 0 1,-30
8/8/7K/8/8/3k4/8/7R w - - 0 1,27
8/8/7K/8/8/3k4/8/7R b - - 0 1,-28
8/8/8/1R6/8/3k4/5K2/8 w - - 0 1,21
8/8/8/1R6/8/3k4/5K2/8 b - - 0 1,-28
8/8/8/8/4R3/3k4/5K2/8 w - - 0 1,17
8/8/8/8/4R3/3k4/5K2/8 b - - 0 1,0
8/R7/8/8/8/3k4/5K2/8 w - - 0 1,19
8/R7/8/8/8/3k4/5K2/8 b - - 0 1,-28
8/8/8/8/R7/3k4/5K2/8 w - - 0 1,17
8/8/8/8/R7/3k4/5K2/8 b - - 0 1,-18
8/7R/8/8/8/3k4/5K2/8 w - - 0 1,17
8/7R/8/8/8/3k4/5K2/8 b - - 0 1,-28
8/8/8/8/8/3k4/5K2/7R w - - 0 1,17
8/8/8/8/8/3k4/5K2/7R b - - 0 1,-26
R7/8/8/8/8/4k3/8/5K2 w - - 0 1,23
R7/8/8/8/8/4k3/8/5K2 b - - 0 1,-28
6R1/8/8/8/8/4k3/8/5K2 w - - 0 1,25
6R1/8/8/8/8/4k3/8/5K2 b - - 0 1,-28
8/8/8/8/8/4k3/1R6/5K2 w - - 0 1,23
8/8/8/8/8/4k3/1R6/5K2 b - - 0 1,-30
8/8/8/8/8/4k3/8/R4K2 w - - 0 1,23
8/8/8/8/8/4k3/8/R4K2 b - - 0 1,-28
8/8/8/4R3/8/4k3/8/5K2 b - - 0 1,-28
4R3/8/8/8/8/4k3/8/5K2 b - - 0 1,-30
R7/5K2/8/8/8/4k3/8/8 w - - 0 1,25
R7/5K2/8/8/8/4k3/8/8 b - - 0 1,-26
6R1/5K2/8/8/8/4k3/8/8 w - - 0 1,25
6R1/5K2/8/8/8/4k3/8/8 b - - 0 1,-26
8/5K2/8/8/8/4k3/1R6/8 w - - 0 1,27
8/5K2/8/8/8/4k3/1R6/8 b - - 0 1,-28
8/5K2/8/8/8/4k3/8/R7 w - - 0 1,25
8/5K2/8/8/8/4k3/8/R7 b - - 0 1,-26
8/5K2/8/4R3/8/4k3/8/8 b - - 0 1,-24
4R3/5K2/8/8/8/4k3/8/8 b - - 0 1,-26
R7/8/8/8/8/4k3/6K1/8 w - - 0 1,21
R7/8/8/8/8/4k3/6K1/8 b - - 0 1,-30
6R1/8/8/8/8/4k3/6K1/8 w - - 0 1,21
6R1/8/8/8/8/4k3/6K1/8 b - - 0 1,-30
8/8/8/8/8/4k3/1R4K1/8 w - - 0 1,23
8/8/8/8/8/4k3/1R4K1/8 b - - 0 1,-30
8/8/8/8/8/4k3/6K1/R7 w - - 0 1,21
8/8/8/8/8/4k3/6K1/R7 b - - 0 1,-28
8/8/8/4R3/8/4k3/6K1/8 b - - 0 1,-28
4R3/8/8/8/8/4k3/6K1/8 b - - 0 1,-28
R7/8/7K/8/8/4k3/8/8 w - - 0 1,27
R7/8/7K/8/8/4k3/8/8 b - - 0 1,-28
6R1/8/7K/8/8/4k3/8/8 w - - 0 1,27
6R1/8/7K/8/8/4k3/8/8 b - - 0 1,-28
8/8/7K/8/8/4k3/1R6/8 w - - 0 1,27
8/8/7K/8/8/4k3/1R6/8 b - - 0 1,-30
8/8/7K/8/8/4k3/8/R7 w - - 0 1,27
8/8/7K/8/8/4k3/8/R7 b - - 0 1,-28
8/8/7K/4R3/8/4k3/8/8 b - - 0 1,-30
4R3/8/7K/8/8/4k3/8/8 b - - 0 1,-28
R7/4K3/8/8/8/4k3/8/8 w - - 0 1,25
R7/4K3/8/8/8/4k3/8/8 b - - 0 1,-26
6R1/4K3/8/8/8/4k3/8/8 w - - 0 1,25
6R1/4K3/8/8/8/4k3/8/8 b - - 0 1,-26
8/4K3/8/8/8/4k3/1R6/8 w - - 0 1,25
8/4K3/8/8/8/4k3/1R6/8 b - - 0 1,-28
8/4K3/8/8/8/4k3/8/R7 w - - 0 1,25
8/4K3/8/8/8/4k3/8/R7 b - - 0 1,-26
8/4K3/8/4R3/8/4k3/8/8 b - - 0 1,-24
4R3/4K3/8/8/8/4k3/8/8 w - - 0 1,23
4R3/4K3/8/8/8/4k3/8/8 b - - 0 1,-24
8/8/8/8/8/5k2/6R1/K7 w - - 0 1,31
8/8/8/8/8/5k2/6R1/K7 b - - 0 1,0
8/8/8/R7/8/5k2/8/K7 w - - 0 1,25
8/8/8/R7/8/5k2/8/K7 b - - 0 1,-28
6R1/8/8/8/8/5k2/8/K7 w - - 0 1,29
6R1/8/8/8/8/5k2/8/K7 b - - 0 1,-32
8/1R6/8/8/8/5k2/8/K7 w - - 0 1,25
8/1R6/8/8/8/5k2/8/K7 b - - 0 1,-32
8/8/8/8/8/5k2/8/K4R2 b - - 0 1,-30
2R5/8/8/8/8/5k2/8/K7 w - - 0 1,25
2R5/8/8/8/8/5k2/8/K7 b - - 0 1,-32
8/8/K7/8/8/5k2/6R1/8 w - - 0 1,29
8/8/K7/8/8/5k2/6R1/8 b - - 0 1,0
8/8/K7/R7/8/5k2/8/8 w - - 0 1,25
8/8/K7/R7/8/5k2/8/8 b - - 0 1,-30
6R1/8/K7/8/8/5k2/8/8 w - - 0 1,27
6R1/8/K7/8/8/5k2/8/8 b - - 0 1,-28
8/1R6/K7/8/8/5k2/8/8 w - - 0 1,27
8/1R6/K7/8/8/5k2/8/8 b - - 0 1,-30
8/8/K7/8/8/5k2/8/5R2 b - - 0 1,-30
2R5/8/K7/8/8/5k2/8/8 w - - 0 1,27
2R5/8/K7/8/8/5k2/8/8 b - - 0 1,-28
8/8/8/8/8/5k2/6R1/5K2 w - - 0 1,23
8/8/8/8/8/5k2/6R1/5K2 b - - 0 1,-28
8/8/8/R7/8/5k2/8/5K2 w - - 0 1,23
8/8/8/R7/8/5k2/8/5K2 b - - 0 1,-26
6R1/8/8/8/8/5k2/8/5K2 w - - 0 1,25
6R1/8/8/8/8/5k2/8/5K2 b - - 0 1,-28
8/1R6/8/8/8/5k2/8/5K2 w - - 0 1,25
8/1R6/8/8/8/5k2/8/5K2 b - - 0 1,-28
2R5/8/8/8/8/5k2/8/5K2 w - - 0 1,25
2R5/8/8/8/8/5k2/8/5K2 b - - 0 1,-30
8/8/2K5/8/8/5k2/6R1/8 w - - 0 1,27
8/8/2K5/8/8/5k2/6R1/8 b - - 0 1,0
8/8/2K5/R7/8/5k2/8/8 w - - 0 1,23
8/8/2K5/R7/8/5k2/8/8 b - - 0 1,-26
6R1/8/2K5/8/8/5k2/8/8 w - - 0 1,23
6R1/8/2K5/8/8/5k2/8/8 b - - 0 1,-26
8/1R6/2K5/8/8/5k2/8/8 w - - 0 1,23
8/1R6/2K5/8/8/5k2/8/8 b - - 0 1,-26
8/8/2K5/8/8/5k2/8/5R2 b - - 0 1,-26
2R5/8/2K5/8/8/5k2/8/8 w - - 0 1,23
2R5/8/2K5/8/8/5k2/8/8 b - - 0 1,-26
8/3K4/8/8/8/5k2/6R1/8 w - - 0 1,27
8/3K4/8/8/8/5k2/6R1/8 b - - 0 1,0
8/3K4/8/R7/8/5k2/8/8 w - - 0 1,21
8/3K4/8/R7/8/5k2/8/8 b - - 0 1,-26
6R1/3K4/8/8/8/5k2/8/8 w - - 0 1,25
6R1/3K4/8/8/8/5k2/8/8 b - - 0 1,-26
8/1R1K4/8/8/8/5k2/8/8 w - - 0 1,25
8/1R1K4/8/8/8/5k2/8/8 b - - 0 1,-26
8/3K4/8/8/8/5k2/8/5R2 b - - 0 1,-28
2R5/3K4/8/8/8/5k2/8/8 w - - 0 1,25
2R5/3K4/8/8/8/5k2/8/8 b - - 0 1,-26
8/4K3/8/8/8/5k2/6R1/8 w - - 0 1,27
8/4K3/8/8/8/5k2/6R1/8 b - - 0 1,0
8/4K3/8/R7/8/5k2/8/8 w - - 0 1,21
8/4K3/8/R7/8/5k2/8/8 b - - 0 1,-26
6R1/4K3/8/8/8/5k2/8/8 w - - 0 1,25
6R1/4K3/8/8/8/5k2/8/8 b - - 0 1,-26
8/1R2K3/8/8/8/5k2/8/8 w - - 0 1,25
8/1R2K3/8/8/8/5k2/8/8 b - - 0 1,-26
8/4K3/8/8/8/5k2/8/5R2 b - - 0 1,-28
2R5/4K3/8/8/8/5k2/8/8 w - - 0 1,25
2R5/4K3/8/8/8/5k2/8/8 b - - 0 1,-26
8/5K2/8/3R4/8/6k1/8/8 w - - 0 1,17
8/5K2/8/3R4/8/6k1/8/8 b - - 0 1,-24
R7/5K2/8/8/8/6k1/8/8 w - - 0 1,21
R7/5K2/8/8/8/6k1/8/8 b - - 0 1,-24
8/5K2/8/8/8/6kR/8/8 b - - 0 1,0
8/5K2/8/8/4R3/6k1/8/8 w - - 0 1,17
8/5K2/8/8/4R3/6k1/8/8 b - - 0 1,-22
8/5K2/8/8/8/6k1/8/3R4 w - - 0 1,19
8/5K2/8/8/8/6k1/8/3R4 b - - 0 1,-24
8/5K2/8/8/8/2R3k1/8/8 b - - 0 1,-28
8/8/8/3R4/8/6k1/1K6/8 w - - 0 1,21
8/8/8/3R4/8/6k1/1K6/8 b - - 0 1,-24
R7/8/8/8/8/6k1/1K6/8 w - - 0 1,21
R7/8/8/8/8/6k1/1K6/8 b - - 0 1,-26
8/8/8/8/8/6kR/1K6/8 b - - 0 1,0
8/8/8/8/4R3/6k1/1K6/8 w - - 0 1,17
8/8/8/8/4R3/6k1/1K6/8 b - - 0 1,-22
8/8/8/8/8/6k1/1K6/3R4 w - - 0 1,21
8/8/8/8/8/6k1/1K6/3R4 b - - 0 1,-28
8/8/8/8/8/2R3k1/1K6/8 b - - 0 1,-26
8/8/8/3R4/K7/6k1/8/8 w - - 0 1,23
8/8/8/3R4/K7/6k1/8/8 b - - 0 1,-26
R7/8/8/8/K7/6k1/8/8 w - - 0 1,25
R7/8/8/8/K7/6k1/8/8 b - - 0 1,-28
8/8/8/8/K7/6kR/8/8 b - - 0 1,0
8/8/8/8/K3R3/6k1/8/8 w - - 0 1,23
8/8/8/8/K3R3/6k1/8/8 b - - 0 1,-26
8/8/8/8/K7/6k1/8/3R4 w - - 0 1,23
8/8/8/8/K7/6k1/8/3R4 b - - 0 1,-28
8/8/8/8/K7/2R3k1/8/8 b - - 0 1,-28
8/8/8/3R4/8/K5k1/8/8 w - - 0 1,23
8/8/8/3R4/8/K5k1/8/8 b - - 0 1,-26
R7/8/8/8/8/K5k1/8/8 w - - 0 1,23
R7/8/8/8/8/K5k1/8/8 b - - 0 1,-28
8/8/8/8/8/K5kR/8/8 b - - 0 1,0
8/8/8/8/4R3/K5k1/8/8 w - - 0 1,23
8/8/8/8/4R3/K5k1/8/8 b - - 0 1,-26
8/8/8/8/8/K5k1/8/3R4 w - - 0 1,23
8/8/8/8/8/K5k1/8/3R4 b - - 0 1,-28
8/8/8/8/8/K1R3k1/8/8 b - - 0 1,-28
8/8/8/3R4/8/2K3k1/8/8 w - - 0 1,17
8/8/8/3R4/8/2K3k1/8/8 b - - 0 1,-20
R7/8/8/8/8/2K3k1/8/8 w - - 0 1,17
R7/8/8/8/8/2K3k1/8/8 b - - 0 1,-24
8/8/8/8/8/2K3kR/8/8 b - - 0 1,0
8/8/8/8/4R3/2K3k1/8/8 w - - 0 1,15
8/8/8/8/4R3/2K3k1/8/8 b - - 0 1,-16
8/8/8/8/8/2K3k1/8/3R4 w - - 0 1,17
8/8/8/8/8/2K3k1/8/3R4 b - - 0 1,-24
6K1/8/8/3R4/8/6k1/8/8 w - - 0 1,21
6K1/8/8/3R4/8/6k1/8/8 b - - 0 1,-26
R5K1/8/8/8/8/6k1/8/8 w - - 0 1,21
R5K1/8/8/8/8/6k1/8/8 b - - 0 1,-26
6K1/8/8/8/8/6kR/8/8 b - - 0 1,0
6K1/8/8/8/4R3/6k1/8/8 w - - 0 1,23
6K1/8/8/8/4R3/6k1/8/8 b - - 0 1,-26
6K1/8/8/8/8/6k1/8/3R4 w - - 0 1,21
6K1/8/8/8/8/6k1/8/3R4 b - - 0 1,-28
6K1/8/8/8/8/2R3k1/8/8 b - - 0 1,-30
8/8/8/8/2K5/5R1k/8/8 b - - 0 1,-22
8/8/8/8/2K1R3/7k/8/8 w - - 0 1,13
8/8/8/8/2K1R3/7k/8/8 b - - 0 1,-18
8/8/1R6/8/2K5/7k/8/8 w - - 0 1,17
8/8/1R6/8/2K5/7k/8/8 b - - 0 1,-22
8/8/8/R7/2K5/7k/8/8 w - - 0 1,17
8/8/8/R7/2K5/7k/8/8 b - - 0 1,-20
5R2/8/8/8/2K5/7k/8/8 w - - 0 1,15
5R2/8/8/8/2K5/7k/8/8 b - - 0 1,-20
8/8/8/3R4/2K5/7k/8/8 w - - 0 1,17
8/8/8/3R4/2K5/7k/8/8 b - - 0 1,-20
8/8/8/8/4R3/5K1k/8/8 w - - 0 1,3
8/8/8/8/4R3/5K1k/8/8 b - - 0 1,-4
8/8/1R6/8/8/5K1k/8/8 w - - 0 1,1
8/8/1R6/8/8/5K1k/8/8 b - - 0 1,-4
8/8/8/R7/8/5K1k/8/8 w - - 0 1,1
8/8/8/R7/8/5K1k/8/8 b - - 0 1,-4
5R2/8/8/8/8/5K1k/8/8 w - - 0 1,1
5R2/8/8/8/8/5K1k/8/8 b - - 0 1,-6
8/8/8/3R4/8/5K1k/8/8 w - - 0 1,1
8/8/8/3R4/8/5K1k/8/8 b - - 0 1,-4
8/8/8/8/8/5R1k/8/4K3 b - - 0 1,-20
8/8/8/8/4R3/7k/8/4K3 w - - 0 1,3
8/8/8/8/4R3/7k/8/4K3 b - - 0 1,-10
8/8/1R6/8/8/7k/8/4K3 w - - 0 1,11
8/8/1R6/8/8/7k/8/4K3 b - - 0 1,-24
8/8/8/R7/8/7k/8/4K3 w - - 0 1,11
8/8/8/R7/8/7k/8/4K3 b - - 0 1,-20
5R2/8/8/8/8/7k/8/4K3 w - - 0 1,17
5R2/8/8/8/8/7k/8/4K3 b - - 0 1,-22
8/8/8/3R4/8/7k/8/4K3 w - - 0 1,11
8/8/8/3R4/8/7k/8/4K3 b - - 0 1,-20
8/8/8/8/8/5R1k/8/7K b - - 0 1,-20
8/8/8/8/4R3/7k/8/7K w - - 0 1,21
8/8/8/8/4R3/7k/8/7K b - - 0 1,-26
8/8/1R6/8/8/7k/8/7K w - - 0 1,17
8/8/1R6/8/8/7k/8/7K b - - 0 1,-24
8/8/8/R7/8/7k/8/7K w - - 0 1,19
8/8/8/R7/8/7k/8/7K b - - 0 1,-30
5R2/8/8/8/8/7k/8/7K w - - 0 1,17
5R2/8/8/8/8/7k/8/7K b - - 0 1,-20
8/8/8/3R4/8/7k/8/7K w - - 0 1,19
8/8/8/3R4/8/7k/8/7K b - - 0 1,-30
8/8/8/8/8/5R1k/8/2K5 b - - 0 1,-24
8/8/8/8/4R3/7k/8/2K5 w - - 0 1,13
8/8/8/8/4R3/7k/8/2K5 b - - 0 1,-16
8/8/1R6/8/8/7k/8/2K5 w - - 0 1,17
8/8/1R6/8/8/7k/8/2K5 b - - 0 1,-26
8/8/8/R7/8/7k/8/2K5 w - - 0 1,17
8/8/8/R7/8/7k/8/2K5 b - - 0 1,-20
5R2/8/8/8/8/7k/8/2K5 w - - 0 1,17
5R2/8/8/8/8/7k/8/2K5 b - - 0 1,-22
8/8/8/3R4/8/7k/8/2K5 w - - 0 1,17
